CompanyID,CompanyName,Industry,Region,Year,Revenue,ProfitMargin,MarketCap,GrowthRate,ESG_Overall,ESG_Environmental,ESG_Social,ESG_Governance,CarbonEmissions,WaterUsage,EnergyConsumption,EmissionIntensity,EnergyEfficiency,WaterEfficiency
14,Company_14,Transportation,Middle East,2016,865.3,3.9,279.9,11.7,40.0,22.4,60.9,36.7,541578.0,90263.0,1805260.1,625.8846642782851,0.000479321511620403,0.009586430763435736
14,Company_14,Transportation,Middle East,2017,917.5,7.5,643.6,6.0,39.5,24.2,59.9,34.5,567519.6,94586.6,1891731.9,618.5499727520436,0.00048500530122688105,0.009700105511774394
14,Company_14,Transportation,Middle East,2018,956.1,5.6,802.8,4.2,40.3,25.1,62.1,33.7,587497.8,97916.3,1958326.0,614.4731722623156,0.00048822310483545643,0.009764462096709128
14,Company_14,Transportation,Middle East,2019,986.3,0.9,70.7,3.2,42.0,25.8,61.2,39.2,603338.6,100556.4,2011128.7,611.7191523877117,0.000490421125211927,0.009808425918191184
14,Company_14,Transportation,Middle East,2020,1013.5,3.4,638.5,2.8,41.3,24.6,59.8,39.6,625021.9,104170.3,2083406.3,616.6964972866305,0.0004864629621212147,0.009729260643388759
14,Company_14,Transportation,Middle East,2021,1081.7,0.5,90.6,6.7,42.9,26.6,63.8,38.3,657776.8,109629.5,2192589.4,608.0954053804197,0.0004933436237537224,0.009866869775014936
14,Company_14,Transportation,Middle East,2022,1158.1,-0.1,988.5,7.1,42.7,27.5,62.3,38.3,700213.7,116702.3,2334045.7,604.6228304982299,0.0004961770885634329,0.00992354049577429
14,Company_14,Transportation,Middle East,2023,1404.4,1.5,364.0,21.3,42.9,27.5,61.9,39.3,849092.3,141515.4,2830307.5,604.594346340074,0.0004962005011822921,0.009924008270477984
14,Company_14,Transportation,Middle East,2024,1408.8,6.0,1560.2,0.3,44.8,29.2,64.2,41.1,841594.3,140265.7,2805314.2,597.3838018171494,0.0005021897368929298,0.010043795453913536
14,Company_14,Transportation,Middle East,2025,1623.4,4.7,678.5,15.2,46.1,30.4,66.6,41.2,961413.8,160235.6,3204712.5,592.2223727978317,0.0005065665016752673,0.010131331614198094
15,Company_15,Healthcare,Oceania,2015,5737.2,23.7,15249.0,4.830369999999999,51.0,75.8,50.4,26.7,384081.3,384081.3,768162.6,66.94577494248065,0.007468731229559992,0.014937462459119984
15,Company_15,Healthcare,Oceania,2016,5724.4,25.1,29017.6,-0.2,50.6,76.3,47.5,28.0,381278.5,381278.5,762557.0,66.60584515407729,0.00750684866836184,0.01501369733672368
15,Company_15,Healthcare,Oceania,2017,6468.8,23.9,23465.8,13.0,52.6,80.4,44.9,32.5,412080.4,412080.4,824160.8,63.7027578530794,0.007848953747860854,0.015697907495721707
15,Company_15,Healthcare,Oceania,2018,6947.3,28.3,45474.5,7.4,54.2,81.1,47.2,34.3,439374.6,439374.6,878749.1,63.243936493313946,0.007905897144019835,0.015811792488687332
15,Company_15,Healthcare,Oceania,2019,6699.5,32.0,45050.0,-3.6,55.6,84.8,48.5,33.4,406070.7,406070.7,812141.4,60.61209045451153,0.008249179268536242,0.016498358537072485
15,Company_15,Healthcare,Oceania,2020,7409.3,31.3,40312.2,10.6,56.9,86.9,48.2,35.5,438267.5,438267.5,876535.1,59.15099941964828,0.008452941587849705,0.016905885104416825
15,Company_15,Healthcare,Oceania,2021,6442.6,34.2,27413.4,-13.0,56.6,84.4,49.5,35.8,392268.1,392268.1,784536.2,60.88661409989755,0.008211985629216345,0.01642397125843269
15,Company_15,Healthcare,Oceania,2022,7357.3,31.1,33992.8,14.2,57.1,84.5,50.7,36.2,447629.5,447629.5,895258.9,60.841545132045724,0.008218069655604652,0.016436137475300445
15,Company_15,Healthcare,Oceania,2023,8220.8,31.2,38672.5,11.7,57.6,82.9,50.7,39.2,509178.2,509178.2,1018356.4,61.93779194239004,0.008072615834692059,0.016145231669384117
15,Company_15,Healthcare,Oceania,2024,9291.0,27.8,53148.3,13.0,57.6,83.2,50.5,39.0,573492.9,573492.9,1146985.9,61.7256377139167,0.008100361129112398,0.016200723670685372
15,Company_15,Healthcare,Oceania,2025,11489.1,28.7,61972.3,23.7,58.6,85.1,50.4,40.3,694213.6,694213.6,1388427.2,60.423671131768366,0.008274902710059267,0.016549805420118534
16,Company_16,Energy,Europe,2015,1160.6,16.3,1921.2,4.830369999999999,47.2,46.8,38.7,56.1,1012659.6,303797.9,10126595.9,872.5311046010685,0.00011460909583643995,0.0038203029053196216
16,Company_16,Energy,Europe,2016,1213.5,14.3,2914.3,4.6,46.9,46.9,38.3,55.5,1057599.4,317279.8,10575993.9,871.5281417387721,0.00011474098902420887,0.00382469983906949
16,Company_16,Energy,Europe,2017,1248.2,14.2,1935.3,2.9,47.5,48.3,39.1,55.1,1075823.2,322747.0,10758232.4,861.8996955616086,0.0001160227771246139,0.0038674255686342554
16,Company_16,Energy,Europe,2018,1320.2,17.3,4087.7,5.8,50.1,49.6,41.3,59.3,1126052.2,337815.6,11260521.6,852.9406150583244,0.00011724146064423872,0.0039080492434334
16,Company_16,Energy,Europe,2019,1268.4,15.1,2918.0,-3.9,50.8,52.2,41.0,59.3,1058730.8,317619.3,10587308.4,834.6978871018606,0.00011980382095982016,0.003993460095151649
16,Company_16,Energy,Europe,2020,1265.3,16.6,3606.5,-0.2,51.4,51.6,41.3,61.3,1061247.1,318374.1,10612470.7,838.7316051529283,0.00011922765544125366,0.003974255443517548
16,Company_16,Energy,Europe,2021,1387.7,14.6,2539.7,9.7,52.6,54.6,39.1,64.0,1135154.7,340546.4,11351546.8,818.011601931253,0.00012224765703296048,0.0040749219489620205
16,Company_16,Energy,Europe,2022,1283.2,20.5,3303.6,-7.5,56.8,59.6,44.0,66.7,1004250.2,301275.0,10042501.7,782.6139339152119,0.0001277769263409734,0.004259231599037424
16,Company_16,Energy,Europe,2023,1119.0,29.3,2683.5,-12.8,57.7,58.3,45.2,69.8,886537.9,265961.4,8865378.6,792.2590705987488,0.0001262213437788207,0.004207377461541411
16,Company_16,Energy,Europe,2024,1219.4,45.0,10664.6,9.0,57.7,59.3,45.8,67.9,956950.4,287085.1,9569503.7,784.7715269804821,0.00012742562605414951,0.00424752103122036
16,Company_16,Energy,Europe,2025,1249.8,36.9,5866.9,2.5,59.8,63.6,47.0,68.8,943634.4,283090.3,9436344.2,755.0283245319251,0.00013244535950691582,0.004414845722371978
17,Company_17,Utilities,Oceania,2015,3577.1,12.7,3876.1,4.830369999999999,62.9,55.9,87.3,45.4,2314884.0,1446802.5,23148840.2,647.1398618993039,0.00015452610018881204,0.0024724176243820424
17,Company_17,Utilities,Oceania,2016,3460.1,13.0,5855.9,-3.3,63.8,57.5,87.7,46.1,2207551.8,1379719.9,22075517.8,638.0023120719054,0.00015673924531908374,0.0025078278569440073
17,Company_17,Utilities,Oceania,2017,3855.5,12.2,4729.2,11.4,64.7,59.5,87.0,47.7,2416031.1,1510019.5,24160311.5,626.6453378290754,0.00015957989614496485,0.0025532782854790948
17,Company_17,Utilities,Oceania,2018,3910.5,13.4,4504.2,1.4,65.2,59.6,89.8,46.2,2448835.7,1530522.3,24488357.2,626.2206111750417,0.00015968813130510853,0.0025550101426160205
17,Company_17,Utilities,Oceania,2019,4023.2,17.2,9379.8,2.9,65.8,61.4,88.2,47.6,2478297.7,1548936.1,24782977.2,616.0016156293499,0.00016233723525355945,0.002597395722134696
17,Company_17,Utilities,Oceania,2020,4324.4,16.8,9737.7,7.5,66.3,59.2,89.5,50.3,2717984.9,1698740.5,27179848.5,628.5230089723431,0.00015910316792236718,0.0025456507335876195
17,Company_17,Utilities,Oceania,2021,4158.1,17.5,9928.2,-3.8,67.5,62.0,88.8,51.6,2548603.1,1592876.9,25486030.6,612.9249176306486,0.00016315212303009635,0.0026104339889667563
17,Company_17,Utilities,Oceania,2022,3932.8,17.1,6485.7,-5.4,67.9,62.8,91.5,49.5,2392036.0,1495022.5,23920359.9,608.2272172497966,0.00016441224197467032,0.0026305958605974157
17,Company_17,Utilities,Oceania,2023,4066.6,15.5,5952.4,3.4,67.7,62.3,89.4,51.5,2484365.5,1552728.5,24843655.2,610.9195642551517,0.00016368766863259317,0.0026190026137859904
17,Company_17,Utilities,Oceania,2024,4012.2,15.7,5680.9,-1.3,67.4,64.7,86.8,50.8,2398691.0,1499181.9,23986910.4,597.8493096057026,0.0001672662270002059,0.0026762596320032946
17,Company_17,Utilities,Oceania,2025,4630.8,18.3,6876.5,15.4,68.1,64.8,89.3,50.2,2763980.6,1727487.8,27639805.5,596.8689211367366,0.00016754097636468535,0.002680655689724697
18,Company_18,Energy,Europe,2015,7905.8,7.3,9920.4,4.830369999999999,68.6,62.6,81.4,61.8,6022569.0,1806770.7,60225690.0,761.7912165751726,0.0001312695628725881,0.004375652095752937
18,Company_18,Energy,Europe,2016,7833.6,1.8,1889.4,-0.9,67.9,65.1,78.9,59.6,5832359.2,1749707.8,58323592.4,744.5311478758169,0.00013431271424906263,0.004477090403323344
18,Company_18,Energy,Europe,2017,8556.8,2.4,2419.7,9.2,68.2,64.4,79.8,60.4,6409746.9,1922924.1,64097469.4,749.0822386873599,0.0001334966899644871,0.004449889623828626
18,Company_18,Energy,Europe,2018,9566.1,-1.0,22410.1,11.8,69.8,66.5,82.8,60.3,7028856.5,2108656.9,70288564.5,734.7671987539331,0.00013609752977669648,0.004536584401189213
18,Company_18,Energy,Europe,2019,10444.4,0.9,1175.7,9.2,70.1,66.0,84.8,59.5,7711241.8,2313372.5,77112417.8,738.3135268660718,0.00013544381434244174,0.00451479387776936
18,Company_18,Energy,Europe,2020,11604.7,5.0,10578.4,11.1,72.0,65.6,85.6,64.9,8598140.2,2579442.1,85981402.1,740.9187829069256,0.00013496755945551162,0.004498918583983723
18,Company_18,Energy,Europe,2021,12463.7,2.9,4405.9,7.4,70.9,63.5,83.8,65.5,9415470.5,2824641.2,94154705.2,755.4314128228375,0.00013237469092516473,0.004412489628771258
18,Company_18,Energy,Europe,2022,12305.5,0.2,398.7,-1.3,73.3,66.1,85.0,68.8,9069726.1,2720917.8,90697261.1,737.0465320385193,0.00013567664393340762,0.004522554852630977
18,Company_18,Energy,Europe,2023,11839.6,6.3,10385.7,-3.8,74.0,68.9,80.9,72.3,8496541.5,2548962.4,84965414.9,717.6375468765837,0.00013934610940150897,0.004644870399029818
18,Company_18,Energy,Europe,2024,13785.1,15.1,20222.1,16.4,74.9,70.4,82.6,71.7,9745915.4,2923774.6,97459154.4,706.9890969234899,0.00014144489642729755,0.004714829932512581
18,Company_18,Energy,Europe,2025,14675.7,12.4,35497.2,6.5,75.6,72.9,83.3,70.8,10126534.1,3037960.2,101265340.7,690.0205169089038,0.00014492322741970493,0.004830774280716384
19,Company_19,Technology,Latin America,2015,69314.3,14.9,340068.5,4.830369999999999,48.7,91.8,43.0,11.2,1931859.7,1159115.8,3863719.4,27.87101218651851,0.017939786207041848,0.05979928838861484
19,Company_19,Technology,Latin America,2016,71999.1,16.7,180408.7,3.9,48.9,91.9,43.6,11.3,2004620.0,1202772.0,4009239.9,27.842292473100358,0.01795829179491105,0.059860971156628195
19,Company_19,Technology,Latin America,2017,72920.6,12.8,245197.1,1.3,49.9,91.8,42.9,15.1,2033473.4,1220084.0,4066946.7,27.8861309424223,0.017930060406250222,0.05976686851069271
19,Company_19,Technology,Latin America,2018,80546.7,9.1,172099.6,10.5,51.2,94.5,41.9,17.3,2168207.9,1300924.7,4336415.8,26.918643470185618,0.01857448725281372,0.061914959413100545
19,Company_19,Technology,Latin America,2019,92918.5,6.7,171478.9,15.4,51.0,93.0,43.7,16.3,2551607.4,1530964.5,5103214.9,27.46070373499357,0.01820783600549528,0.06069278549567936
19,Company_19,Technology,Latin America,2020,98400.8,8.0,250697.3,5.9,52.0,91.9,46.0,18.2,2738517.5,1643110.5,5477035.0,27.830236136291575,0.0179660710585198,0.059886903528399336
19,Company_19,Technology,Latin America,2021,122196.4,5.3,143651.3,24.2,52.9,89.0,51.9,17.8,3524270.2,2114562.1,7048540.4,28.841031323345046,0.017336411947074883,0.05778804037015512
19,Company_19,Technology,Latin America,2022,125147.1,4.7,182797.0,2.4,54.6,87.9,55.8,19.9,3657244.2,2194346.5,7314488.5,29.223563310695972,0.017109480724455305,0.057031603714363256
19,Company_19,Technology,Latin America,2023,143507.8,1.8,54146.3,14.7,56.1,89.8,58.5,20.2,4101768.5,2461061.1,8203537.1,28.58219901636009,0.01749340537510338,0.05831135196115204
19,Company_19,Technology,Latin America,2024,154868.9,3.8,146956.3,7.9,55.2,88.1,57.6,19.8,4514092.8,2708455.7,9028185.7,29.147832779854443,0.017153933818618728,0.057179779606511556
19,Company_19,Technology,Latin America,2025,180810.4,0.7,39614.5,16.8,57.1,91.2,58.8,21.3,5078874.7,3047324.8,10157749.4,28.089505360311133,0.017800242246574817,0.05933414121133396
20,Company_20,Technology,North America,2015,4449.5,21.5,32323.9,4.830369999999999,59.6,96.8,57.4,24.5,116153.9,69692.3,232307.8,26.10493313855489,0.019153467942100957,0.06384492978420858
20,Company_20,Technology,North America,2016,5171.8,21.4,17645.3,16.2,61.5,98.4,60.1,26.1,132261.8,79357.1,264523.6,25.57364940639622,0.019551374622150917,0.06517123231569702
20,Company_20,Technology,North America,2017,4773.2,21.8,25275.9,-7.7,61.1,97.2,57.1,29.2,123996.5,74397.9,247993.0,25.977646023631944,0.019247317464605854,0.06415772488201953
20,Company_20,Technology,North America,2018,5284.2,21.5,18946.4,10.7,62.0,96.8,59.5,29.7,138073.3,82844.0,276146.6,26.129461413269745,0.01913548817910487,0.06378494519820385
20,Company_20,Technology,North America,2019,5526.3,23.3,44458.7,4.6,62.1,96.0,58.2,32.1,145797.7,87478.6,291595.4,26.382516330999042,0.0189519450581182,0.06317316463683689
20,Company_20,Technology,North America,2020,6024.2,21.4,31498.1,9.0,61.9,96.3,58.6,30.6,158387.9,95032.8,316775.9,26.29193917864613,0.019017229530403038,0.06339074509011625
20,Company_20,Technology,North America,2021,6606.7,23.4,42298.9,9.7,61.9,97.8,57.3,30.6,170326.4,102195.8,340652.7,25.780858825132064,0.019394239352865834,0.06464747083539636
20,Company_20,Technology,North America,2022,6865.1,18.0,22596.7,3.9,63.1,100.0,58.4,30.8,171627.8,102976.7,343255.6,25.00004369929061,0.01999996504062862,0.06666653718753855
20,Company_20,Technology,North America,2023,7487.0,23.1,26405.0,9.1,63.4,100.0,58.2,31.9,187175.5,112305.3,374351.0,25.000066782422866,0.019999946574204425,0.06666648858068142
20,Company_20,Technology,North America,2024,7317.2,20.0,50630.3,-2.3,65.0,100.0,59.5,35.6,182931.2,109758.7,365862.3,25.000163997157387,0.019999874269636418,0.06666624149156286
20,Company_20,Technology,North America,2025,8581.5,18.0,31522.2,17.3,65.8,100.0,60.6,36.8,214537.3,128722.4,429074.6,24.999976694051156,0.020000018644776456,0.06666671845770433
21,Company_21,Energy,Asia,2015,2021.8,9.9,1956.4,4.830369999999999,30.6,21.9,38.6,31.4,2116341.2,634902.3,21163411.5,1046.7609061232565,9.553280197760177e-05,0.003184426958289488
21,Company_21,Energy,Asia,2016,1931.1,11.6,2533.4,-4.5,30.4,23.4,38.7,29.3,2001281.6,600384.5,20012815.6,1036.3428097975248,9.649316910709954e-05,0.0032164387988031003
21,Company_21,Energy,Asia,2017,1932.6,15.4,4568.5,0.1,31.8,25.5,37.2,32.7,1973532.2,592059.7,19735322.1,1021.1798613267101,9.792594162929825e-05,0.0032641978503181353
21,Company_21,Energy,Asia,2018,2025.9,28.5,10493.5,4.8,33.4,27.2,38.3,34.8,2045814.9,613744.5,20458149.3,1009.8301495631571,9.902655270973118e-05,0.003300884977380653
21,Company_21,Energy,Asia,2019,2035.1,31.7,8793.0,0.5,33.7,29.1,36.7,35.3,2027301.6,608190.5,20273016.0,996.1680507100389,0.0001003846689609479,0.003346155521995164
21,Company_21,Energy,Asia,2020,2120.5,25.4,9358.5,4.2,33.6,29.2,36.5,35.0,2111070.1,633321.0,21110701.1,995.5529827870786,0.00010044668767537994,0.003348223096976099
21,Company_21,Energy,Asia,2021,1854.6,18.2,6238.9,-12.5,34.4,26.9,40.6,35.7,1876502.7,562950.8,18765027.2,1011.8099320608218,9.883279039425e-05,0.003294426440108087
21,Company_21,Energy,Asia,2022,1652.2,16.6,4510.0,-10.9,35.7,27.8,39.7,39.4,1660624.1,498187.2,16606241.1,1005.0987168623653,9.949271421815019e-05,0.0033164240269521177
21,Company_21,Energy,Asia,2023,1721.3,11.6,3276.9,4.2,36.6,29.6,41.3,38.9,1708731.8,512619.5,17087318.0,992.6984256085517,0.0001007355279511975,0.0033578511937216587
21,Company_21,Energy,Asia,2024,1229.6,13.5,1571.1,-28.6,36.8,28.9,43.4,38.2,1227098.8,368129.7,12270988.4,997.965842550423,0.00010020382710165384,0.00334012713453981
21,Company_21,Energy,Asia,2025,1100.4,16.6,3066.5,-10.5,37.0,31.3,42.1,37.7,1079769.8,323930.9,10797698.2,981.2520901490367,0.00010191060905925303,0.0033970207843709876
22,Company_22,Manufacturing,Latin America,2015,518.6,7.9,723.0,4.830369999999999,51.5,67.8,37.4,49.2,112808.1,150410.8,1880134.9,217.52429618202854,0.0002758312714688718,0.003447890709975614
22,Company_22,Manufacturing,Latin America,2016,549.7,10.2,487.4,6.0,52.2,71.7,37.4,47.7,115138.3,153517.7,1918971.3,209.45661269783517,0.00028645556085179596,0.0035806946039446917
22,Company_22,Manufacturing,Latin America,2017,584.8,12.2,585.4,6.4,53.0,74.5,36.5,48.0,119074.9,158766.5,1984581.8,203.61645006839944,0.00029467165324200794,0.0036833966863286647
22,Company_22,Manufacturing,Latin America,2018,635.1,15.1,1129.1,8.6,53.5,75.0,37.4,48.2,128616.3,171488.4,2143604.5,202.51346244685877,0.0002962766685738904,0.0037034574933348264
22,Company_22,Manufacturing,Latin America,2019,684.2,13.9,1509.5,7.7,52.5,73.4,35.7,48.3,140901.6,187868.8,2348360.4,205.9362759427068,0.00029135221322928117,0.003641903285697253
22,Company_22,Manufacturing,Latin America,2020,736.2,15.9,1831.7,7.6,53.1,72.6,38.5,48.1,152818.6,203758.2,2546977.1,207.5775604455311,0.0002890485352224015,0.0036131061228456083
22,Company_22,Manufacturing,Latin America,2021,815.7,19.0,2313.7,10.8,52.7,71.9,40.2,46.1,170485.9,227314.6,2841432.3,209.00563932818437,0.00028707352978284937,0.0035884188697074453
22,Company_22,Manufacturing,Latin America,2022,805.9,17.5,1302.9,-1.2,56.1,76.2,41.7,50.4,161238.9,214985.2,2687315.3,200.07308599081773,0.0002998903775824147,0.00374863013826068
22,Company_22,Manufacturing,Latin America,2023,921.1,11.8,2070.6,14.3,59.2,81.5,44.0,52.0,173937.9,231917.2,2898964.6,188.83715123222234,0.00031773413169653743,0.003971676098193665
22,Company_22,Manufacturing,Latin America,2024,953.8,9.0,1491.6,3.5,59.5,82.1,44.1,52.2,178970.8,238627.7,2982846.3,187.63975676242399,0.0003197616987506195,0.003997021301382865
22,Company_22,Manufacturing,Latin America,2025,1009.7,11.8,2210.1,5.9,60.1,85.0,43.3,52.1,183334.3,244445.7,3055571.3,181.5730414974745,0.0003304455700313719,0.004130569692982941
23,Company_23,Healthcare,Asia,2015,1042.0,11.9,1714.9,4.830369999999999,50.7,50.8,42.1,59.2,88010.6,88010.6,176021.1,84.46314779270634,0.005919744848770971,0.011839482971369357
23,Company_23,Healthcare,Asia,2016,1052.2,19.8,2417.8,1.0,53.3,53.8,43.6,62.3,86601.0,86601.0,173202.0,82.30469492491922,0.006074987586748421,0.012149975173496842
23,Company_23,Healthcare,Asia,2017,1032.0,15.3,3448.4,-1.9,56.0,55.2,47.9,64.9,83925.2,83925.2,167850.3,81.32286821705426,0.006148335749176499,0.012296664172382074
23,Company_23,Healthcare,Asia,2018,1021.4,18.5,4475.3,-1.0,56.6,53.8,48.6,67.4,84098.3,84098.3,168196.7,82.3363031133738,0.006072651841564073,0.012145310904025408
23,Company_23,Healthcare,Asia,2019,1095.2,20.6,5309.9,7.2,56.5,54.0,48.4,67.1,90060.4,90060.4,180120.7,82.23192111029948,0.0060803672204249705,0.012160727689417325
23,Company_23,Healthcare,Asia,2020,1042.5,21.6,3740.8,-4.8,56.9,53.5,49.3,68.0,86072.5,86072.5,172145.0,82.56354916067146,0.006055941212350054,0.012111882424700108
23,Company_23,Healthcare,Asia,2021,1085.5,22.9,4045.7,4.1,57.2,54.5,47.7,69.3,88851.5,88851.5,177703.0,81.8530631045601,0.006108506890710905,0.01221701378142181
23,Company_23,Healthcare,Asia,2022,1095.5,25.4,3456.7,0.9,58.9,55.6,47.7,73.4,88855.0,88855.0,177710.0,81.10908261068005,0.006164537730009566,0.012329075460019132
23,Company_23,Healthcare,Asia,2023,1139.3,23.4,6088.1,4.0,60.9,57.8,48.5,76.6,90654.0,90654.0,181307.9,79.56991134907399,0.006283785758921702,0.012567564586228958
23,Company_23,Healthcare,Asia,2024,1080.1,26.2,4832.3,-5.2,62.3,58.4,51.6,76.9,85439.4,85439.4,170878.8,79.10323118229793,0.006320854313115494,0.012641708626230989
23,Company_23,Healthcare,Asia,2025,924.5,25.0,2909.9,-14.4,64.6,61.4,53.8,78.5,71201.3,71201.3,142402.5,77.01600865332612,0.006492161303347905,0.012984313488658212
24,Company_24,Technology,Middle East,2015,11781.5,19.2,67237.9,4.830369999999999,49.8,84.2,21.6,43.7,359647.0,215788.2,719294.1,30.526418537537666,0.01637925293701144,0.05459751738046844
24,Company_24,Technology,Middle East,2016,11745.1,20.4,67390.9,-0.3,49.7,84.8,20.9,43.5,356269.3,213761.6,712538.7,30.333441179726012,0.0164834555652907,0.054944854454682224
24,Company_24,Technology,Middle East,2017,12904.6,18.9,73924.4,9.9,50.9,85.4,24.3,43.0,388660.6,233196.4,777321.3,30.117988934178506,0.016601371916606426,0.055337904015670916
24,Company_24,Technology,Middle East,2018,13566.6,19.7,83160.2,5.1,51.3,88.1,25.5,40.4,395692.2,237415.3,791384.4,29.16664455353589,0.017142870139972434,0.05714290528032524
24,Company_24,Technology,Middle East,2019,13010.4,18.2,41732.0,-4.1,51.7,86.5,28.6,40.1,386946.2,232167.7,773892.4,29.741299268277686,0.016811639447551107,0.05603880298594507
24,Company_24,Technology,Middle East,2020,13503.1,18.2,57602.7,3.8,52.7,88.2,27.7,42.3,393204.2,235922.5,786408.3,29.119550325480816,0.017170597004126226,0.05723532092106518
24,Company_24,Technology,Middle East,2021,14899.5,18.3,71411.9,10.3,55.4,89.5,29.4,47.3,427041.5,256224.9,854082.9,28.661465149837245,0.01744502787727046,0.05815008611575222
24,Company_24,Technology,Middle East,2022,15017.5,23.5,68451.5,0.8,55.8,87.1,30.9,49.3,443042.0,265825.2,886083.9,29.50171466622274,0.016948169355068973,0.05649389147454793
